@T,table
Created,2018-05-11 12:10
Author,HortonMachine library
@H,timestamp,value_135,value_105,value_106,value_108,value_112,value_49,value_145,value_50,value_51,value_147,value_52,value_53,value_54,value_55,value_56
ID,,135,105,106,108,112,49,145,50,51,147,52,53,54,55,56
Type,Date,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double
Format,yyyy-MM-dd HH:mm,,,,,,,,,,,,,,,
,2008-01-03 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-03 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-03 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-03 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-03 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-03 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 08:00,0.007777958625264263,0.0,0.0,0.0,0.0,0.005168751791888336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 09:00,0.022460544762253662,0.0047011169353334764,0.01454041488444905,0.0,0.028548375397411004,0.019910314882723924,0.0,0.004179449307686533,0.005409494095300431,0.0,0.038755114209668845,0.0,0.013672669455485512,0.0,0.0
,2008-01-04 10:00,0.027915763232061942,0.015026577371592575,0.025258839102365115,0.0,0.04860667522937099,0.02683537319613351,0.0,0.015651402890344848,0.018630226898339017,0.0,0.054270776230955976,0.0,0.023255134780173044,0.0,0.0
,2008-01-04 11:00,0.02465468367266043,0.02087928507215387,0.029665982382150458,0.0,0.06061766326759967,0.026010605014572752,0.0,0.02280970006854394,0.027494171098752004,0.0,0.058675718437568254,0.0,0.026047792060940034,0.05044916040607977,0.0
,2008-01-04 12:00,0.014937146694652646,0.021048538331367366,0.027287818969247486,0.0,0.06253482745336364,0.01869831386022464,0.0,0.023981395014036073,0.029973903302057844,0.0,0.05306444789425954,0.0,0.022077923041533883,0.04876657773615065,0.0
,2008-01-04 13:00,0.0,0.01600750478912893,0.019568212238373177,0.0,0.05690480455011487,0.0071160599059967525,0.0029783260700622398,0.019685512901021263,0.02644541522361255,0.0,0.040945103402282954,0.0,0.013361896421210233,0.04058889046050726,0.0031693410860113686
,2008-01-04 14:00,0.0,0.00628605154027609,0.007315554662723405,0.0,0.04242212653328731,0.0,0.0051740390358716295,0.0,0.016809922646533533,0.0,0.02315752011405765,0.0,7.860354950407223E-4,0.025399119864619277,0.005649962711615497
,2008-01-04 15:00,0.0,0.0,0.0,0.0,0.015562543757971333,0.0,0.0,0.0,0.0,0.0,7.787980582420297E-4,0.0,0.0,0.0029760039666450397,0.0
,2008-01-04 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-04 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 08:00,0.00842521485151342,0.0,0.0,0.0,0.0,0.005506334144810253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 09:00,0.02431473952565161,0.0048686167447977435,0.01552136727547085,0.0,0.030825469465725185,0.02134486372940649,0.0,0.004292809960518707,0.0056253054313981565,0.0,0.04214449751812207,0.0,0.014736627499559547,0.0,0.0
,2008-01-05 10:00,0.02944332811162405,0.01577317569206074,0.02656661371339323,0.0,0.051342548040360786,0.02825202100144873,0.0,0.0164548370185616,0.0195978559826305,0.0,0.057469452402147306,0.0,0.02455464418597606,0.0,0.0
,2008-01-05 11:00,0.025809318031819725,0.0218397709571173,0.03093819107830596,0.0,0.06344511956947693,0.027172070654812756,0.0,0.023900015546792518,0.028812402696824148,0.0,0.06175680352195539,0.0,0.027357627243002364,0.053080272150586874,0.0
,2008-01-05 12:00,0.015866713540766495,0.02233390091065419,0.02898146277256577,0.0,0.06700344640568517,0.01980490379433452,0.0,0.02556504937513505,0.031970742296912456,0.0,0.056996192809769836,0.0,0.023659789474051226,0.05261576214153915,0.0
,2008-01-05 13:00,0.0,0.017059082487919142,0.020813600506254394,0.0,0.06107371988746642,0.0074333425426571405,0.003006381064150084,0.021058796017332813,0.028366932143648983,0.0,0.044198765090532444,0.0,0.014247074672082435,0.04383269372055221,0.003121135057587538
,2008-01-05 14:00,0.0,0.006550524306944983,0.007642740766513924,0.0,0.044856481430813354,0.0,0.00539704938573636,0.0,0.017811966091307446,0.0,0.02457141333503296,0.0,6.788309867970133E-4,0.02681019489060645,0.00584440575816169
,2008-01-05 15:00,0.0,0.0,0.0,0.0,0.016517810568771538,0.0,0.0,0.0,0.0,0.0,7.465041142899072E-4,0.0,0.0,0.0030970111902731672,0.0
,2008-01-05 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-05 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-06 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-06 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-06 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-06 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-06 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-06 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-06 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-06 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-06 08:00,0.008917277010071768,0.0,0.0,0.0,0.0,0.00583074809780681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-06 09:00,0.025103924840618668,0.005057442989931757,0.01590892103073517,0.0,0.031756377581104965,0.02186205082479104,0.0,0.00445994358725501,0.0058188227276709265,0.0,0.04351746573525191,0.0,0.015295267710386,0.0,0.0
,2008-01-06 10:00,0.029684018252804114,0.015877404879388338,0.026464884883984793,0.0,0.05151133660488995,0.02816303399844571,0.0,0.016625296132137125,0.01973471584757731,0.0,0.057866171631454,0.0,0.02490505531437814,0.0,0.0
,2008-01-06 11:00,0.026321296249429253,0.02208422580504899,0.031052791204766703,0.0,0.06434657291869546,0.027320630484130737,0.0,0.024276808529778468,0.02920222969930663,0.0,0.06293170625674596,0.0,0.028034807832588823,0.05455482381356921,0.0
,2008-01-06 12:00,0.016240954087593816,0.022406064966872065,0.02891525916985291,0.0,0.06830118040460482,0.01983593692381929,0.0,0.02590832465277637,0.032266584105032456,0.0,0.058145646931331396,0.0,0.02444796315061309,0.05480624761451138,0.0
,2008-01-06 13:00,0.0,0.017102961947364152,0.020723062325553047,0.0,0.061784373040459056,0.00756959734536416,0.0031761466193446206,0.02127860460270854,0.028517424615471826,0.0,0.044847240705747984,0.0,0.014647349566285722,0.045277809440482174,0.003163809611245929
,2008-01-06 14:00,0.0,0.006726387935885717,0.007757195812290184,0.0,0.04516577432253155,0.0,0.005619125372272649,0.0,0.017898515749658377,0.0,0.02486034804376517,0.0,7.834244211323991E-4,0.027652893275954816,0.006046271688266
,2008-01-06 15:00,0.0,0.0,0.0,0.0,0.016834254159261427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003323926033376628,0.0
,2008-01-06 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2008-01-06 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
